Filename,Image_Type,Pair,Predicted_Engagement,Predicted_Cross_Prob,Reason
playing_1772197153056_raw.jpg,Annotated,"[1, 5]",low,0.6,"They are playing foosball, but not directly interacting."
playing_1772197153056_raw.jpg,Annotated,"[3, 5]",high,0.2,They are playing foosball together.
playing_1772197153056_raw.jpg,Grayscale,"[1, 3]",medium,0.2,"They are playing foosball together, so crossing is not recommended."
playing_1772197153056_raw.jpg,Grayscale,"[1, 5]",medium,0.2,"They are playing foosball together, so crossing is not recommended."
playing_1772197153056_raw.jpg,Grayscale,"[3, 5]",high,0.1,"They are playing foosball together, so crossing is not recommended."
playing_1772197153056_raw.jpg,Depth,"[1, 2]",medium,0.3,The people are close together and may be engaged.
playing_1772197153056_raw.jpg,Depth,"[1, 3]",medium,0.3,The people are close together and may be engaged.
playing_1772197153056_raw.jpg,Depth,"[2, 3]",medium,0.4,The people are close together and may be engaged.
playing_1772197155008_raw.jpg,Raw,"[1, 2]",medium,0.3,"They are playing foosball together, so crossing is risky."
playing_1772197155008_raw.jpg,Raw,"[1, 3]",medium,0.3,"They are playing foosball together, so crossing is risky."
playing_1772197155008_raw.jpg,Raw,"[2, 3]",high,0.2,"They are playing foosball together, so crossing is very risky."
playing_1772197155008_raw.jpg,Annotated,"[1, 3]",medium,0.3,"They are playing foosball together, so the robot should not cross."
playing_1772197155008_raw.jpg,Annotated,"[1, 5]",medium,0.3,"They are playing foosball together, so the robot should not cross."
playing_1772197155008_raw.jpg,Annotated,"[3, 5]",high,0.2,"They are playing foosball together, so the robot should not cross."
playing_1772197155008_raw.jpg,Grayscale,"[1, 3]",medium,0.2,"They are playing foosball together, so the robot should not cross."
playing_1772197155008_raw.jpg,Grayscale,"[1, 5]",medium,0.2,"They are playing foosball together, so the robot should not cross."
playing_1772197155008_raw.jpg,Grayscale,"[3, 5]",high,0.1,"They are playing foosball together, so the robot should not cross."
playing_1772197155008_raw.jpg,Depth,"[1, 2]",medium,0.3,"The people are close together, suggesting a possible interaction."
playing_1772197155008_raw.jpg,Depth,"[1, 3]",medium,0.3,"The people are close together, suggesting a possible interaction."
playing_1772197155008_raw.jpg,Depth,"[2, 3]",high,0.2,"The people are very close together, suggesting a strong interaction."
playing_1772197156199_raw.jpg,Raw,"[1, 2]",medium,0.2,They are playing foosball together and person 1 is facing away.
playing_1772197156199_raw.jpg,Raw,"[1, 3]",medium,0.2,They are playing foosball together and person 1 is facing away.
playing_1772197156199_raw.jpg,Raw,"[2, 3]",high,0.1,They are playing foosball together.
playing_1772197156199_raw.jpg,Annotated,"[4, 5]",high,0.1,They are playing foosball together.
playing_1772197156199_raw.jpg,Annotated,"[1, 4]",medium,0.6,"They are playing foosball together, but person 1 is turned away."
playing_1772197156199_raw.jpg,Annotated,"[1, 5]",medium,0.6,"They are playing foosball together, but person 1 is turned away."
playing_1772197156199_raw.jpg,Grayscale,"[4, 5]",high,0.1,They are playing foosball together.
playing_1772197156199_raw.jpg,Grayscale,"[1, 4]",medium,0.6,"They are playing foosball, but person 1 is turned away."
playing_1772197156199_raw.jpg,Grayscale,"[1, 5]",medium,0.6,"They are playing foosball, but person 1 is turned away."
playing_1772197156199_raw.jpg,Depth,"[1, 2]",medium,0.3,The people are close and may be talking.
playing_1772197156199_raw.jpg,Depth,"[1, 3]",medium,0.3,The people are close and may be talking.
playing_1772197156199_raw.jpg,Depth,"[2, 3]",medium,0.4,The people are close and may be talking.
playing_1772197158400_raw.jpg,Raw,"[1, 2]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197158400_raw.jpg,Raw,"[1, 3]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197158400_raw.jpg,Raw,"[2, 3]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197158400_raw.jpg,Annotated,"[1, 3]",medium,0.2,They are playing foosball together and are likely engaged.
playing_1772197158400_raw.jpg,Annotated,"[1, 5]",medium,0.2,They are playing foosball together and are likely engaged.
playing_1772197158400_raw.jpg,Annotated,"[3, 5]",high,0.1,They are playing foosball together and are likely highly engaged.
playing_1772197158400_raw.jpg,Grayscale,"[1, 3]",low,0.6,"They are playing foosball together, but not directly facing each other."
playing_1772197158400_raw.jpg,Grayscale,"[1, 5]",low,0.6,"They are playing foosball together, but not directly facing each other."
playing_1772197158400_raw.jpg,Grayscale,"[3, 5]",high,0.2,They are standing next to each other and playing foosball together.
playing_1772197158400_raw.jpg,Depth,"[1, 2]",medium,0.3,The people are close together and may be engaged.
playing_1772197158400_raw.jpg,Depth,"[1, 3]",medium,0.3,The people are close together and may be engaged.
playing_1772197158400_raw.jpg,Depth,"[2, 3]",medium,0.4,The people are close together and may be engaged.
playing_1772197160534_raw.jpg,Raw,"[1, 2]",high,0.1,The two people are playing foosball together.
playing_1772197160534_raw.jpg,Raw,"[1, 3]",high,0.1,The two people are playing foosball together.
playing_1772197160534_raw.jpg,Raw,"[2, 3]",high,0.1,The two people are playing foosball together.
playing_1772197160534_raw.jpg,Annotated,"[1, 3]",high,0.1,They are playing foosball together.
playing_1772197160534_raw.jpg,Annotated,"[1, 5]",high,0.1,They are playing foosball together.
playing_1772197160534_raw.jpg,Annotated,"[3, 5]",high,0.1,They are playing foosball together.
playing_1772197160534_raw.jpg,Grayscale,"[1, 3]",high,0.1,They are playing foosball together.
playing_1772197160534_raw.jpg,Grayscale,"[1, 5]",high,0.1,They are playing foosball together.
playing_1772197160534_raw.jpg,Grayscale,"[3, 5]",high,0.1,They are playing foosball together.
playing_1772197160534_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be engaged.
playing_1772197160534_raw.jpg,Depth,"[1, 3]",medium,0.3,The two people are close and may be engaged.
playing_1772197160534_raw.jpg,Depth,"[2, 3]",high,0.1,The two people are very close and likely engaged.
playing_1772197162494_raw.jpg,Raw,"[1, 2]",high,0.1,The people are playing foosball together and are highly engaged.
playing_1772197162494_raw.jpg,Raw,"[1, 3]",high,0.1,The people are playing foosball together and are highly engaged.
playing_1772197162494_raw.jpg,Raw,"[2, 3]",high,0.1,The people are playing foosball together and are highly engaged.
playing_1772197162494_raw.jpg,Annotated,"[1, 3]",high,0.1,They are playing foosball together.
playing_1772197162494_raw.jpg,Annotated,"[1, 5]",high,0.1,They are playing foosball together.
playing_1772197162494_raw.jpg,Annotated,"[3, 5]",high,0.1,They are playing foosball together.
playing_1772197162494_raw.jpg,Grayscale,"[1, 3]",medium,0.3,"They are playing foosball together, so crossing is risky."
playing_1772197162494_raw.jpg,Grayscale,"[1, 5]",medium,0.3,"They are playing foosball together, so crossing is risky."
playing_1772197162494_raw.jpg,Grayscale,"[3, 5]",high,0.2,"They are playing foosball together, so crossing is very risky."
playing_1772197162494_raw.jpg,Grayscale,"[1, 5]",medium,0.3,"They are playing foosball together, so crossing is risky."
playing_1772197162494_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close to each other, so there is a medium engagement."
playing_1772197162494_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two people are close to each other, so there is a medium engagement."
playing_1772197162494_raw.jpg,Depth,"[2, 3]",high,0.1,"The two people are very close to each other, so there is a high engagement."
playing_1772197163701_raw.jpg,Raw,"[1, 2]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197163701_raw.jpg,Raw,"[1, 3]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197163701_raw.jpg,Raw,"[2, 3]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197163701_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are playing foosball together.
playing_1772197163701_raw.jpg,Annotated,"[1, 5]",medium,0.3,They are playing foosball together.
playing_1772197163701_raw.jpg,Annotated,"[3, 5]",high,0.2,They are playing foosball together.
playing_1772197163701_raw.jpg,Grayscale,"[1, 3]",medium,0.2,They are playing foosball together.
playing_1772197163701_raw.jpg,Grayscale,"[1, 5]",medium,0.2,They are playing foosball together.
playing_1772197163701_raw.jpg,Grayscale,"[3, 5]",high,0.1,They are playing foosball together.
playing_1772197163701_raw.jpg,Depth,"[1, 2]",medium,0.3,"The pair is close together, suggesting a possible conversation."
playing_1772197163701_raw.jpg,Depth,"[1, 3]",medium,0.3,"The pair is close together, suggesting a possible conversation."
playing_1772197163701_raw.jpg,Depth,"[2, 3]",high,0.1,"The pair is very close together, suggesting a strong interaction."
playing_1772197164794_raw.jpg,Raw,"[1, 2]",high,0.1,They are playing foosball together and are highly engaged.
playing_1772197164794_raw.jpg,Raw,"[1, 3]",high,0.1,They are playing foosball together and are highly engaged.
playing_1772197164794_raw.jpg,Raw,"[2, 3]",high,0.1,They are playing foosball together and are highly engaged.
playing_1772197164794_raw.jpg,Annotated,"[1, 3]",medium,0.2,They are playing foosball together and close to each other.
playing_1772197164794_raw.jpg,Annotated,"[1, 5]",medium,0.2,They are playing foosball together and close to each other.
playing_1772197164794_raw.jpg,Annotated,"[3, 5]",high,0.1,They are playing foosball together and very close to each other.
playing_1772197164794_raw.jpg,Grayscale,"[1, 3]",medium,0.3,"They are playing foosball together, so crossing is risky."
playing_1772197164794_raw.jpg,Grayscale,"[1, 5]",medium,0.3,"They are playing foosball together, so crossing is risky."
playing_1772197164794_raw.jpg,Grayscale,"[3, 5]",high,0.1,"They are playing foosball together, so crossing is very risky."
playing_1772197164794_raw.jpg,Depth,"[1, 2]",medium,0.3,The pair is likely engaged in a conversation.
playing_1772197164794_raw.jpg,Depth,"[1, 3]",medium,0.3,The pair is likely engaged in a conversation.
playing_1772197164794_raw.jpg,Depth,"[2, 3]",medium,0.4,The pair is likely engaged in a conversation.
playing_1772197166017_raw.jpg,Raw,"[1, 2]",medium,0.2,They are playing foosball together and person 1 is close to person 2.
playing_1772197166017_raw.jpg,Raw,"[1, 3]",medium,0.2,They are playing foosball together and person 1 is close to person 3.
playing_1772197166017_raw.jpg,Raw,"[2, 3]",high,0.1,They are playing foosball together and are standing next to each other.
playing_1772197166017_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are not facing each other, so the robot can probably cross."
playing_1772197166017_raw.jpg,Annotated,"[1, 5]",low,0.6,"They are not facing each other, so the robot can probably cross."
playing_1772197166017_raw.jpg,Annotated,"[3, 5]",high,0.2,"They are playing foosball together, so the robot should not cross."
playing_1772197166017_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are not facing each other, so the robot can probably cross."
playing_1772197166017_raw.jpg,Annotated,"[1, 5]",low,0.6,"They are not facing each other, so the robot can probably cross."
playing_1772197166017_raw.jpg,Grayscale,"[1, 3]",low,0.6,"They are not facing each other, but are in the same room."
playing_1772197166017_raw.jpg,Grayscale,"[1, 5]",low,0.6,"They are not facing each other, but are in the same room."
playing_1772197166017_raw.jpg,Grayscale,"[3, 5]",high,0.2,They are playing foosball together.
playing_1772197166017_raw.jpg,Grayscale,"[1, 5]",low,0.6,"They are not facing each other, but are in the same room."
playing_1772197166017_raw.jpg,Grayscale,"[1, 3]",low,0.6,"They are not facing each other, but are in the same room."
playing_1772197166017_raw.jpg,Depth,"[1, 2]",medium,0.3,"The people are close together, suggesting a possible conversation."
playing_1772197166017_raw.jpg,Depth,"[1, 3]",medium,0.3,"The people are close together, suggesting a possible conversation."
playing_1772197166017_raw.jpg,Depth,"[2, 3]",high,0.2,"The people are very close together, suggesting a strong interaction."
playing_1772197167445_raw.jpg,Raw,"[1, 2]",high,0.1,They are playing foosball together and are likely engaged.
playing_1772197167445_raw.jpg,Raw,"[1, 3]",high,0.1,They are playing foosball together and are likely engaged.
playing_1772197167445_raw.jpg,Raw,"[2, 3]",high,0.1,They are playing foosball together and are likely engaged.
playing_1772197167445_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are playing foosball together.
playing_1772197167445_raw.jpg,Annotated,"[1, 5]",medium,0.3,They are playing foosball together.
playing_1772197167445_raw.jpg,Annotated,"[3, 5]",high,0.1,They are playing foosball together.
playing_1772197167445_raw.jpg,Grayscale,"[1, 3]",medium,0.2,They are playing foosball together.
playing_1772197167445_raw.jpg,Grayscale,"[1, 5]",medium,0.2,They are playing foosball together.
playing_1772197167445_raw.jpg,Grayscale,"[3, 5]",high,0.1,They are playing foosball together.
playing_1772197167445_raw.jpg,Depth,"[1, 2]",medium,0.3,People 1 and 2 are close and may be talking.
playing_1772197167445_raw.jpg,Depth,"[1, 3]",medium,0.3,People 1 and 3 are close and may be talking.
playing_1772197167445_raw.jpg,Depth,"[2, 3]",medium,0.4,People 2 and 3 are close and may be talking.
playing_1772197168715_raw.jpg,Raw,"[1, 2]",medium,0.2,They are playing foosball together and person 1 is close to person 2.
playing_1772197168715_raw.jpg,Raw,"[1, 3]",medium,0.2,They are playing foosball together and person 1 is close to person 3.
playing_1772197168715_raw.jpg,Raw,"[2, 3]",high,0.1,They are playing foosball together and are standing close to each other.
playing_1772197168715_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are playing foosball together, but not directly facing each other."
playing_1772197168715_raw.jpg,Annotated,"[1, 5]",low,0.6,"They are playing foosball together, but not directly facing each other."
playing_1772197168715_raw.jpg,Annotated,"[3, 5]",high,0.2,They are playing foosball together and are facing each other.
playing_1772197168715_raw.jpg,Grayscale,"[1, 3]",low,0.6,"They are playing foosball, but not directly interacting."
playing_1772197168715_raw.jpg,Grayscale,"[1, 5]",low,0.6,"They are playing foosball, but not directly interacting."
playing_1772197168715_raw.jpg,Grayscale,"[3, 5]",high,0.2,They are playing foosball together.
playing_1772197168715_raw.jpg,Depth,"[1, 2]",medium,0.3,The pair seems to be engaged in a conversation.
